74.9,74.817815715,74.671790887,74.4565566887,74.100567955,73.7104021284,73.3098294127,72.8572462603,72.4797012993,72.258180953,71.8976788565,71.3922264679,71.0586159497,70.7327665059,70.4880498032,70.2675782962,69.9972690994,69.5838743252,69.2379940298,68.9890336053,68.8080970016,68.4678052538,68.1496815592,67.9728729421,67.8288901669,67.5639391082,67.2979175665,67.1087069052,67.0536513797,66.8592567675,66.6017833559,66.4659572077,66.3342026642,66.2217319931,66.2597502943,66.2987700793,66.2687610761,66.117625858,65.9273791996,65.8652996346,65.8923061976,65.7778097688,65.6531702941,65.4389821968,65.1783074252,64.891835476,64.6755547264,64.5933704414,64.4514285433,64.1843359489,63.9097298148,63.790164895,63.5581301943,63.4729248926,63.427894493,63.286972598,63.0241608067,62.8627813459,62.7300093087,62.6789650456,62.6048296744,62.3927324373,62.0790079789,61.8970384499,61.8439887684,61.7607976461,61.6655108189,61.5000245119,61.2921036948,61.0516224138,60.937125985,60.8850790649,60.7410962898,60.513273063,60.1606609173,59.8012883757,59.4809608706,59.1998915589,58.9541147101,58.772145181,58.7301204676,58.6710519125,58.6109798087,58.4259092387,58.1285851778,57.9258751423,57.7459710901,57.6818835654,57.5976854382,57.3980967879,57.1427548667,57.0373672823,56.8984845333,56.6738148709,56.4290981682,56.0606661987,55.6796897201,55.3471901277,55.1527955155,54.9697926851,
54.8,54.7539675272,54.6576715239,54.5350626158,54.385972466,54.1874234442,53.9847134087,53.7014848804,53.3319167498,52.8889376811,52.3872460475,51.8830485071,51.5326834503,51.0322428839,50.4846412375,49.9000667375,49.2979152158,48.7811115438,48.3735592183,48.0620302314,47.6462917258,47.2175922016,46.7722185474,46.1863015348,45.7252576192,45.4104343927,44.9698456704,44.3906255881,43.8864280477,43.4156475204,42.9987356882,42.6937768013,42.2496009717,41.7416350745,41.222294605,40.6174146209,40.1827834163,39.8447217507,39.4324973883,38.9016755132,38.322455431,37.8577687816,37.4779370104,37.2011788745,36.8316107439,36.4158722383,35.8604455827,35.429376457,35.0101150316,34.6450865367,34.1583260637,33.5588964405,33.0164829279,32.5770877985,32.2873668489,32.1505221133,32.1535221223,32.1985525219,32.3019183166,32.4346903539,32.6022321153,32.867183174,33.1875106791,33.5266870076,33.9459484331,34.4142879868,34.9554079882,35.5121438702,36.2140438788,36.8396012205,37.3425451773,37.7653383961,38.3207650517,38.9107190687,39.638303305,40.3209730734,40.9605316877,41.496491587,41.9563234995,42.251472048,42.4200420523,42.5619839504,42.6361193216,42.5720317968,42.4157784592,42.2533727892,42.0150061565,41.7596642353,41.3786877567,40.9676328415,40.5222591873,39.888322362,39.1968200815,38.3250460126,37.2745908705,35.9882214898,34.6557078839,32.8754597726,30.8199975113,28.6947423554,
0.9,0.997305373689,1.1638192368,1.35406589518,1.59666385952,2.00072214983,2.40594417385,2.92148141388,3.44209225807,3.97419658613,4.61094072626,5.32334114335,6.06633177596,6.61523400258,7.12824228948,7.66936229087,8.31174258862,9.01364259718,9.86796829451,10.5103485923,11.039889375,11.5415810087,12.1643591798,12.7996987707,13.5710078189,14.1786228751,15.0056415493,15.9260929399,16.8633087375,17.5954911608,18.2549558037,18.834175886,19.4027610538,20.1136550293,20.829074781,21.5987901403,22.5645854608,23.4613054812,24.2766040937,24.9920238454,25.6703044756,26.2349265243,26.9073826675,27.6092826761,28.3111826846,29.259732594,30.1492619408,30.90946634,31.7865342398,32.8976873058,34.3758301066,35.686372717,36.8985031096,37.8662330599,39.0833139807,40.5208313652,41.9769077835,43.0637754305,44.5229765581,46.0499799598,47.469255724,48.7770843683,49.8423730183,50.8415770084,51.8054414325,53.047641774,54.4430730155,55.4998584939,56.8323720998,58.3330427068,59.7860035021,61.2389642973,62.7139268918,63.8944531315,65.0327858447,65.8888428941,66.8336004989,67.9010262662,69.2088549105,70.2100593087,71.1213167817,71.9913323929,72.9610007208,74.1756033711,75.0942092291,76.119735937,77.3518142719,78.7710900361,80.220944249,81.6163754906,82.9488890966,84.0270693403,85.0342990851,85.9790566899,86.9050651345,87.805399856,88.9323184327,90.0660699669,91.3031967829,92.2767531696,
98.8,98.7729934371,98.7269609643,98.5429244544,98.4020025594,98.2732988968,98.2202492154,98.2913687601,98.2553532,98.1610753566,98.0160717031,97.9298590553,97.8768093738,97.968061399,98.0321489237,97.9851142855,97.8462315364,97.6766329425,97.5039464772,97.4328269325,97.4038188001,97.4950708252,97.4590552652,97.3979794921,97.2180754399,97.1770524508,97.1720524091,97.240157414,97.157973129,97.0677293391,96.9125002568,96.650757255,96.5352476005,96.4248017759,96.3285057727,96.3505093227,96.339508879,96.2764253975,96.1558460602,95.9259180648,95.7645386041,95.6742948142,95.6332718251,95.5106629169,95.3727993151,95.2226867847,95.0022152777,94.855168977,94.7396593224,94.7076483953,94.6133705519,94.4002281075,94.2958515235,94.2638405964,94.2398359873,94.2318358166,94.1858033438,94.0326218208,93.7569399825,93.6272196241,93.526884952,93.5248849493,93.4728380292,93.4207911092,93.3947852489,93.3095799472,93.1553748025,92.9432775654,92.7217572192,92.3612551226,91.918276054,91.3430555215,90.6647748914,90.0138857815,89.3841466134,88.7941925964,88.3831376812,88.0260218179,87.7199695973,87.3286510912,86.8042211638,86.239599115,85.8085299894,85.1940480336,84.6860821364,84.30051807,83.7722570235,83.2388688768,82.684749994,82.2273387494,81.9180024997,81.6347739714,81.23536125,80.6494442374,80.1364359505,79.7894356341,79.2700951646,78.6948746322,78.2471021226,77.8695571616,
19.6,19.6510442631,19.6260390534,19.5115426246,19.3150716238,19.2369130539,19.168808049,19.174808121,19.0552432012,19.0842513336,18.9798747496,18.8010028776,18.5647488778,18.4309590767,18.4469604422,18.3162231241,18.0757418432,17.8384317776,17.6294675121,17.5382154869,17.5292152439,17.5872803689,17.5161608242,17.3619556794,17.1341324527,17.0428804275,17.0128714243,16.9918683367,16.8814225121,16.7128525078,16.5101424723,16.3794051543,16.3263554728,16.3713858724,16.3243512341,16.2723043141,16.1860916663,15.9582684395,15.8193856905,15.7331730427,15.6941532577,15.7231613901,15.7852409551,15.753230028,15.5722934242,15.3591509798,15.1365813296,15.0543970446,15.0844060478,15.0553979154,14.9832732409,14.8198410282,14.7657884789,14.7897930879,14.8438456372,14.8818639385,14.7855679352,14.6221357226,14.6051340847,14.4936759497,14.2784417514,14.0379604705,13.8038171081,13.6197805982,13.5566971167,13.5296905538,13.5887591089,13.5697568223,13.4052977313,13.3231134463,13.3791720585,13.4061786214,13.3088732477,13.0873529015,13.0142229522,13.0252233959,12.923878555,12.7532510226,12.5180525897,12.4045691547,12.3183565069,12.2422098428,12.3012783979,12.241206294,12.1620415364,12.0445047258,11.9127501823,11.7462363192,11.5320482219,11.3583317577,11.3002666327,11.3583317577,11.323317459,11.1526899266,10.9374557283,10.8300455019,10.7609357899,10.7939477742,10.7037039843,10.7227062709,
13.3,13.2268700507,13.0335130264,12.960383077,12.9673831914,12.9943897543,12.9413400728,12.787134928,12.5698071743,12.4309244252,12.3386639808,12.3696739149,12.2561904799,12.0093529638,11.8989071392,11.8167228542,11.7686859562,11.7436807466,11.6463753729,11.5257960357,11.5467991232,11.5718043329,11.5127357778,11.4506562127,11.2707521606,11.02072949,10.9123076176,10.8291164953,10.7479388821,10.6938863329,10.6428420698,10.4680952489,10.284058739,10.1877627358,10.1837627145,10.1126431697,9.94510140827,9.72148198675,9.55188339283,9.45457801915,9.36231757468,9.11654072591,8.87394276157,8.75539201661,8.77939662567,8.91318642679,9.1579031295,9.48154165548,9.94866243767,10.5252146152,11.1138213808,11.7804842868,12.2586154714,12.6000233979,13.0867838709,13.5897278278,14.1490865434,14.5392523701,15.1051939624,15.5174183248,16.0091362196,16.5108278533,17.0365334768,17.7265586029,18.4510885221,19.0170301144,19.4410025862,19.864975058,20.4243337737,21.095338695,21.6134101086,21.9920980417,22.5063701549,23.2263351518,23.9312246883,24.4749331162,24.9803855048,25.3926098672,25.9018344335,26.6007532958,27.1011938622,27.5192799999,27.8718921456,28.217772441,28.6727674428,29.2440022054,29.8178926238,30.2173053453,30.746846128,31.2763869108,31.8318135664,32.4407986516,32.9300354102,33.2792781042,33.6545397059,34.0999133601,34.6885201257,35.4824032582,36.2115179875,36.7565227394,
9.7,9.70200000267,9.706000024,9.83063949865,10.0354325642,10.2580022144,10.5229532731,10.8115905981,11.2308520236,11.6595515478,12.1487883064,12.7925821651,13.5946491029,14.5701552005,15.8752769682,16.8430069185,17.6750900527,18.6782988687,19.8166315819,20.9971578216,22.2755935568,23.5127203728,24.6305998646,25.5327468209,26.6756816204,27.9436333206,29.0261478617,29.8548518902,30.6103333142,31.3318177552,32.0640001785,32.9643349,34.1026676132,35.3837411194,36.6781056167,37.972470114,39.2326283315,40.2159714999,41.1645214093,41.9881777207,43.0260910241,44.1552821079,45.3358083477,46.5283739627,47.8015543323,48.9171866808,49.7767153461,50.4682176266,51.2735764722,52.1039686505,53.0281213213,54.1370422057,54.9708191123,55.625987561,56.1735892075,56.6070320239,56.8816381579,57.06051003,57.1963361781,57.4399932535,57.7394954157,58.145882117,58.3916589658,58.780673012,59.0932993915,59.3253340923,59.5447572223,59.7102435293,60.0338820553,60.3674925735,60.5443011906,60.8558301776,61.169554636,61.5505311145,61.817623709,62.0602216733,62.2483967296,62.5262317589,62.8073010707,63.1453627363,63.3511979558,63.6914897036,63.8807003649,64.0461866719,64.2075661326,64.4280376396,64.7795258459,65.0157798457,65.215368496,65.5018404451,65.8254789711,66.2295372614,66.527950048,66.7348278505,66.8655651685,67.0075070666,67.2164713321,67.5489709245,68.0039659263,68.4662229631,
99.3,99.1976447857,99.0902345592,98.9828243328,98.784275311,98.4891267625,98.1047109134,97.6889724079,97.1734351679,96.4774891292,95.6334898574,94.5422501383,93.7135461098,92.9533417107,91.9481244512,91.0423431945,90.3223781975,89.6024132006,88.9429485577,88.3312183998,87.4991352655,86.6185226468,85.5051324331,84.4312678343,83.5717391691,82.8772764395,82.1872513134,81.3346540125,80.3414273484,79.5764783823,78.9155778984,78.0560492332,77.1665198863,76.1792350331,75.128779891,74.2120161781,73.4874862589,72.6157121901,71.9519343201,71.3109657684,70.4514371032,69.371092052,68.0246072832,66.7849468492,65.805529892,64.5111653948,63.1533675492,62.0621278301,61.2401485477,60.2105099906,58.8441463826,57.6295437324,56.7255812685,55.5159171473,54.6046596743,53.3875787535,52.3702253815,51.5828426431,50.6512461832,49.6359257515,48.6165352984,47.5639744877,46.2749469405,45.1434782114,44.1853842228,43.4028499609,42.4155651076,41.2586967905,40.3745269448,39.3282699005,38.5392659135,37.4867051028,36.3391471292,35.0121699609,33.8364197355,32.8026523595,31.9722601811,31.2881233728,30.7035488728,30.2557763632,29.9420519048,29.654497579,29.3701885259,29.1137811328,28.896453379,28.5717097531,28.0898874346,27.7706621865,27.5365188242,27.3431617999,27.0173123561,26.6317482897,26.1682770097,25.8501533151,25.6474432796,25.3116086825,24.8946968503,24.5644168967,24.3418472464,24.2090752092,
44.1,44.0258646288,43.8304320252,43.7401882353,43.7892274893,43.7612201697,43.7101759067,43.5064245684,43.2510826471,43.0462895816,42.96108428,42.9760854051,42.8422956039,42.6447857979,42.5505079545,42.5995472085,42.6035472298,42.5072512266,42.2941087822,42.0472712662,41.9428946822,41.9328943488,41.7858480481,41.7688464102,41.7698464105,41.919958941,42.1153915446,42.3771345464,42.7421630412,43.1532179563,43.6033936217,44.2096403128,44.8520206106,45.3301517952,45.9598909633,46.4578331454,47.1390378754,47.8758387305,48.4234403769,48.8240130926,49.3965749228,50.1195810019,50.752116839,51.312789172,51.8629934074,52.305972476,52.7453676054,53.1646290309,53.5456055094,54.0298945137,54.700899435,55.2368593344,55.7360500851,56.4216559421,56.9550440887,57.4655286067,57.9001598113,58.3968546677,58.9654398355,59.7367488837,60.5160634606,61.2937719574,61.8676623758,62.3831996158,62.8466708959,63.429904452,64.166705307,64.7661349302,65.2369154575,65.8500206708,66.3579865679,66.7196190341,67.0006883458,67.1508008763,67.2168968755,67.1397443361,67.0454664927,66.9208270181,66.6940554555,66.444032785,66.192947337,65.9053930113,65.5628681437,65.0473309037,64.3950172095,63.8744063653,63.3888822266,62.7962289296,62.0136946677,61.3499167977,60.8331131258,60.3376643566,59.844704064,59.3714779622,58.9128569387,58.3416221761,57.6441907623,57.1337062443,56.6469457713,56.1402372652,
70.2,70.1208352424,69.9870454412,69.8102368241,69.5950026258,69.36191384,69.0470906135,68.6219378883,68.186117262,67.5605599203,66.8571661992,66.0131669274,65.0646170181,64.1768773423,63.3015771407,62.5921874666,62.0222782564,61.3628136135,60.5324214351,59.8729567922,58.9744310453,58.2173776809,57.5449215378,56.9468504166,56.1578464296,55.4055017746,54.6885691145,54.0433598736,53.5627691148,53.1493743407,52.7718293796,52.5302900126,52.334857409,52.2314916143,52.2284916053,52.2615035895,52.4044657803,52.6598077015,52.9790329496,53.2216309139,53.3148999638,53.5469346645,53.6291189495,53.6861807609,53.8816133645,54.1454945072,54.4201006412,54.7637432153,55.03619971,55.2047697143,55.3456916093,55.3987412908,55.4457759291,55.61023502,55.8762565617,56.1779394362,56.3775280865,56.5358308975,56.612983437,56.8032300953,57.1524727893,57.4142157911,57.5961853202,57.6793764425,57.8213183406,58.0777257337,58.3480349306,58.6584672085,58.8757949623,59.0868474354,59.2277693304,59.5174902801,59.8544380362,60.0540266865,60.2411665273,60.3882128281,60.4714039504,60.6720326443,60.7220743526,60.795204302,60.9555578846,61.1875925854,61.2717907126,61.313815426,61.3869453753,61.5668494275,61.8253894066,61.9297659906,62.0039013618,62.1858708909,62.5150421254,62.7512961252,62.9415427836,63.2673922274,63.6346888727,63.9705234697,64.2057219026,64.3263012398,64.2972931074,64.3032931794,
