33.5,33.5100003333,33.6012523585,33.7977233593,34.0077315093,34.3513740834,34.6972543788,35.1083092939,35.5240477995,35.9997241094,36.6059708005,37.1483843132,37.6118555932,38.035828065,38.4213921314,38.7932351077,39.1436001645,39.6604038365,40.1886648831,40.7705590585,41.293714627,41.810518299,42.2041448749,42.541092631,43.0143187328,43.5160103665,44.0558382558,44.5339694404,44.8487926669,45.1493848575,45.5923639261,46.1569859749,46.663694481,47.0458165394,47.3916968348,47.6459738281,47.9629966699,48.3822580954,48.8026957945,49.2601070392,49.7419293577,50.2411201084,50.6038837621,50.8666955534,51.0945187801,51.1716713195,51.1005517748,50.9278653095,50.61523893,50.2169852765,49.6350911011,49.0356614779,48.3790628459,47.5704014708,46.9195123609,46.0547538258,45.366203817,44.7322669917,44.2430302331,43.7488263171,43.2320226451,42.694774802,42.0223186588,41.1309964541,40.0592827315,38.7649182342,37.7697030953,36.7961467086,35.8494947465,34.5996366596,33.6642974774,32.8423181949,31.7378468591,30.8590081575,29.7851435587,28.7004548255,27.8868195692,26.9344629392,25.7799302652,24.5800718988,23.5317180062,22.6945450642,21.592291137,20.4117648973,19.3592040865,18.5237305809,17.5344690441,16.2717195615,15.2420810045,14.420101722,13.6245870433,12.8516818458,11.8261551379,10.7693696596,9.61483698555,8.60961972611,7.63216011007,6.75154749135,5.59701481734,4.5549383383,
68.7,68.8246394746,69.0283908129,69.2604255137,69.6254540085,69.9961591404,70.4236753882,70.7695556836,71.0452375219,71.1984190449,71.409471518,71.649952799,71.9031654058,72.2268039318,72.7024802418,73.1252734605,73.532825786,73.9046687623,74.169619821,74.5888812464,74.8742714389,75.0728204607,75.3636256631,75.7050335896,76.1114202908,76.439483536,76.6842002387,77.0549053705,77.2953866515,77.5179563018,77.6875548957,77.8561249,78.0892136858,78.3919879025,78.7626930343,79.1690797355,79.6072823204,79.937562274,80.1875849445,80.5904804412,81.0050465952,81.2732108147,81.472799465,81.7766656849,82.1014093108,82.2802811828,82.5228791472,82.8992819988,83.3530705287,83.6591227493,83.9133997426,84.1359693928,84.2860819233,84.5574644777,84.9089526841,85.3736393334,85.7999733161,86.0778083455,86.2014324114,86.3209973312,86.3199973308,86.2659447815,86.0881047204,85.8507946548,85.5997092069,85.4852127781,85.3788139803,85.1771448255,84.835736899,84.4673049295,84.2352702287,84.0408756165,83.6905105597,83.4137524238,83.2840320655,83.1634527283,83.0893173571,82.9677233578,82.7272420768,82.3462655982,82.0898582051,81.9397456747,81.7896331443,81.7064420219,81.6182141587,81.4186255085,81.1245637522,80.9642101696,80.65487392,80.310112871,80.1021920539,79.9520795235,79.6742444942,79.5465572658,79.3386364487,79.0758246573,78.7107961625,78.4703148815,78.3283729835,78.0666299817,
70.6,70.4855035712,70.3567999087,70.1352795624,69.8160543144,69.4396514627,68.9990627404,68.557279373,68.0950223362,67.7491420408,67.2348699276,66.8630269513,66.5104148056,66.2762714432,66.0516017809,65.7845091864,65.3839364707,64.9623215083,64.5371687831,64.0977736537,63.7686024192,63.4886118046,63.2733776063,62.9038094757,62.3652723042,61.6942673829,60.9758196437,60.4045848811,59.906642699,59.2921607431,58.5128461663,57.8476267379,57.3409182318,56.872578678,56.4224030127,55.991333887,55.5720724616,55.000837699,54.4176041429,53.766715033,53.0543146159,52.5311590474,51.9506026948,51.1615987078,50.1899882393,49.1520749358,48.3131997096,47.5825522541,46.9898989571,46.3232360511,45.5661826868,44.8185255334,44.277405532,43.7980451498,43.4710891672,43.2942805501,43.24223363,43.3023057339,43.4667648248,43.6497676551,43.8670954089,44.1245688205,44.5021137815,44.7788719174,44.9484705113,45.0417395611,45.1990174743,45.3511756891,45.4920975841,45.5121002512,45.5281016167,45.4115785023,45.2275419924,45.0435054825,44.7710489878,44.347076516,43.8403680099,43.195158769,42.5021772897,41.7115494936,40.6483934125,39.2230717914,37.3152947497,35.3793573486,32.6965917823,30.6771857995,28.7412483984,27.1665785147,24.9440142081,23.2286325126,21.6746449813,20.2792137397,18.5358984298,16.4804361685,14.0872150168,12.3276295711,10.6884929412,8.3086627274,6.44193843785,4.95740692939,
55.8,55.9124706711,56.0934072749,56.3191276501,56.6898327819,57.1256534082,57.4415760948,57.621480147,57.8939366417,58.322636166,58.6026267806,58.8136792537,59.00185431,59.1858908198,59.2710961215,59.3311682253,59.3641802095,59.3521796335,59.2579017901,59.124111989,58.9411091587,58.5997012322,58.2014475787,57.6590340661,57.1022981841,56.5376761353,56.0347321785,55.5688290297,55.2562026503,55.0083039431,54.7120679607,54.2437284069,53.8718854306,53.6335187979,53.4046434277,53.0441413312,52.6757093616,52.2924408474,51.8362382753,51.2689756451,50.8271922776,50.5353021917,50.1508863426,49.6429204455,49.2189479737,48.929227024,48.4718157794,47.9486602108,47.4912489662,47.1520726377,46.640326881,46.2832110177,45.9858869568,45.5607342315,45.0984771947,44.6092404361,44.2121449278,43.9418357309,43.6939370238,43.5274231607,43.3813983327,43.2658886781,43.204812905,43.2128130756,43.3111280162,43.4155046002,43.6109372038,43.8335068541,44.1571453801,44.6254849338,45.2820835658,45.9401142602,46.6465017224,47.4338844607,48.4676518368,49.6699527948,50.937904495,52.3392466978,54.2286057381,56.6558720995,58.797783631,60.3689793989,62.6276645772,64.2448957668,65.7294272753,67.2075700761,69.1869970723,70.7409846036,72.2351706398,74.0578687141,76.1776188583,78.2973690025,80.6639351474,82.6094051777,84.0561618034,85.3859035095,87.1661516208,88.5211097062,89.8181530512,91.4947730226,
23.7,23.838882749,23.9442703334,24.1128403377,24.3713803168,24.6939144579,25.0230856925,25.4236584082,25.8606694933,26.4345599117,27.2026840335,27.8493104843,28.4406133432,28.9273738163,29.3548900641,29.8232296178,30.4363348311,31.1578192721,31.7132459277,32.1926063099,32.7480329655,33.3680388806,34.198431059,34.9955798818,35.6753215681,36.3120657082,36.7731096238,37.1994436065,37.6936475225,38.3588669509,39.1943404565,39.8667965996,40.3747624968,40.8261413623,41.3881287866,41.9673488689,42.6918787881,43.5358780599,44.225903186,44.7326116921,45.1297072005,45.3617419012,45.4985866368,45.5105872128,45.4203434229,45.2165920846,45.0034496402,44.9051346996,44.8209365724,44.8199365721,44.668801354,44.5002313497,44.4792282622,44.3239991799,44.083517899,43.9046460269,43.7779749731,43.6563809739,43.5439103027,43.5048905177,43.5258936052,43.4778567072,43.3144244946,43.2633802315,43.0824436278,43.0223715239,43.0023688568,43.0143694329,42.8968326223,42.637225524,42.4490504678,42.3749150966,42.1763660748,41.9485428481,41.7830565411,41.6584170664,41.5681732765,41.584174642,41.453437324,41.3002558009,41.0555390982,40.9166563492,40.8314510475,40.6015230521,40.4900649171,40.4780643411,40.3595135961,40.148461123,40.0461059086,40.0901343253,40.0451039257,39.9769989208,39.8543900127,39.6858200083,39.6247442352,39.5726973151,39.406183452,39.3028176573,39.2387301326,39.2797531217,
87.7,87.8175368106,87.7955332605,87.9150981803,88.0356775176,88.0386775266,87.9966528131,88.0727994773,88.2848967144,88.4534667188,88.5588543031,88.6189264069,88.6089260736,88.6951387214,88.8719473385,88.9732921793,89.070597553,89.0956027626,89.108603495,89.114603567,89.2139282731,89.1759099718,89.0937256868,89.0165731474,89.0585978608,89.2292253933,89.4070654544,89.5942052953,89.7066759664,89.6816707567,89.7467624534,89.9328674662,89.9849143863,90.0369613064,90.1050663113,90.0259015537,90.0379021297,90.1696566733,90.360939723,90.4270357222,90.4130348075,90.5437721255,90.5857968389,90.5026057166,90.3982291326,90.2172925288,89.9340640005,89.535810347,89.0303579584,88.3344119197,87.4065442612,86.7046442526,85.7749139268,84.9662525516,84.3476301865,83.7563273276,82.950968482,82.3474535524,81.5271485443,80.9167917605,80.3389064015,79.6562366331,78.9513470966,78.1243284224,77.1719717924,76.4070228264,75.6578055148,75.0905428845,74.4481625867,73.5693238851,72.6131460053,71.7466381495,71.1056695978,70.2920343415,69.3377689099,68.6193211706,67.9867853336,67.1714867211,66.1314939947,65.1810425341,64.3690679295,63.7559627162,63.0283784799,62.2213697021,61.20401633,60.2088011911,59.2846485203,58.4268571519,57.6650736411,57.0198644002,56.4565604057,55.7228407653,54.9829496012,54.1841640268,53.296424351,52.5171097741,51.7864623186,51.200545306,50.724868996,50.0909321707,
54.3,54.3862126478,54.5847616696,54.828418745,55.1192239474,55.5778449709,56.0474044383,56.4387229444,56.7601534129,56.9753876111,57.2116416109,57.5441412033,57.9412367117,58.1923221597,58.6022085886,59.0320924042,59.4992131864,60.0198240306,60.4580266154,60.7739493021,61.0282262954,61.2592074002,61.6084500942,61.9997686003,62.4778997849,62.8015383109,63.0251577324,63.150812869,63.2078746803,63.2378836835,63.127437859,62.9987341964,62.8022631956,62.4586206216,62.1093779276,61.6735573014,61.0768430582,60.6457739326,60.3132743401,60.0170383577,59.5608357856,58.9654768021,58.4848860434,58.0843133277,57.8097071936,57.3892694945,56.907447176,56.3957014193,55.9951287036,55.6725945625,55.3588701041,55.0495338545,54.7619795287,54.3118038634,53.6931814983,53.1597933516,52.6730328786,52.2886170295,51.9538948441,51.4509508873,51.0994626809,50.7824398391,50.5724316891,50.5093482076,50.5493695546,50.7375446108,50.9601142611,51.3048753101,51.7953520283,52.4405612693,53.2558598818,54.094735108,54.9438844395,55.8533131882,57.0148690458,58.5122925123,60.3612110225,61.8425434452,63.1806230773,64.3683557875,65.7233138729,67.4625970626,68.7357774322,69.9479078248,71.3522179476,73.0212412732,74.9715054856,77.0803153153,78.8901171838,80.4305295165,81.9377237363,83.3040873443,84.5039457107,85.8993769522,87.4636571301,89.5562284065,91.1953650363,92.7735199943,94.2741906012,95.8628671239,
43.3,43.3110004437,43.3340045002,43.4031142122,43.5881847821,43.8097051283,44.1623172741,44.5839322365,44.8467440278,45.271896753,45.5368478117,45.9525863173,46.3789203,46.7519019673,47.0275838056,47.2670075093,47.3987620529,47.6181851829,47.8523285453,48.204940691,48.4191287883,48.5723103114,48.8394029058,49.1808108323,49.5744374082,49.8804896288,50.1767256113,50.3909137086,50.7480295719,51.1210112392,51.5532666972,51.9319546303,52.1618826258,52.3038245238,52.4878610337,52.7646191696,53.1897718948,53.7399761302,54.3272372295,55.137553877,55.7315592136,56.5044644112,57.2999790899,57.9855849469,58.591831638,59.1316595273,59.6346034842,60.2883436225,60.9420837609,61.6365464905,62.4223105313,63.0889734373,63.6019817242,64.3143821412,65.2293070835,65.9910905944,66.6166479361,67.2160775592,67.8060315762,68.3562358116,68.7337807726,69.0409269964,69.1992298074,69.2122305398,69.1310529267,68.9314642764,68.6962658435,68.3003275609,67.8561517312,67.2236158942,66.4215489564,65.4729990471,64.4012853245,62.9483245292,61.4922481109,60.3446901374,59.4316006041,58.274732287,57.0299857201,56.0227559753,55.089289901,54.0132698016,52.7505203191,51.2691878963,49.9366742904,48.8649605677,47.9700430385,46.9383422018,45.8204627099,44.3643862917,43.0538436813,42.0200763052,41.2196513624,40.2204473723,39.1092943063,37.7049841835,36.2735821377,35.0858494275,33.917221268,32.914012452,
64.1,64.059978653,63.9757805258,63.7917440159,63.4469829669,62.9602224939,62.5584888543,62.1843676463,61.9011391179,61.4665079133,61.0912463116,60.7386341659,60.4822267727,60.2732625073,60.0061699128,59.582197441,59.2250815776,59.0244528838,58.8342062254,58.5926668584,58.2734416103,57.7953104257,57.4639210205,57.1903900001,56.7734781679,56.4663319441,56.2311335112,56.0179910669,55.7315191177,55.3867580687,54.9473629394,54.3190194642,53.8640244624,53.290134044,52.5747142922,51.8425318689,51.2646465099,50.7642059435,50.3378719608,49.7993347893,49.2556263615,48.6790741839,47.9831281452,47.4052427862,46.9812703144,46.6218977728,46.1400754543,45.5214530892,44.8818944749,44.1962886179,43.6920910775,43.2151879156,42.7698142613,42.3411147371,41.9428610836,41.4449189015,40.8235277198,40.1260963059,39.5495441284,39.0553402124,38.7072190976,38.2473871851,37.7717108751,37.1236653805,36.6516626432,36.2626485969,35.8112697313,35.2022846462,34.473169917,33.8350194378,33.2052802697,32.6744583946,32.1827404998,31.755224252,31.3969804537,30.8712748302,30.3210705948,29.7445184173,29.1572573179,28.4877016723,27.7677366753,27.1518762839,26.6675872796,26.3328650943,25.9992545761,25.5634339499,24.9544488647,24.5328339023,24.1380519293,23.6300860322,23.0238393411,22.3397025327,21.8380108991,21.4152176804,20.8225643834,20.2258501402,19.5475695101,18.9136326848,18.3763848417,17.9056043144,
42.6,42.7490901498,42.9053434874,43.0831835485,43.4079271744,43.85930604,44.2164219033,44.5467018569,44.8604263153,45.3348769399,45.678519514,45.8937537122,46.2262533046,46.638477667,47.0719204835,47.3779727041,47.66986279,47.8777836071,47.9418711318,47.8657244676,47.7785043,47.5464695993,47.1938574535,46.7990754805,46.3786377814,45.8060759511,45.1263342649,44.4377842561,43.9209805841,43.5250423014,43.0120340145,42.4977619013,41.8596114222,41.3851607975,40.9984476281,40.4980070617,39.8385424187,39.1544056104,38.5176614703,37.9868395952,37.4624096679,37.0218209456,36.4492591153,35.7680543854,35.1754010884,34.6199744328,34.0736719429,33.6318885755,33.2736447772,32.7415404491,32.362852516,31.8969493673,31.3648450392,30.9861571061,30.5043347876,29.9951102213,29.296191359,28.7831830721,28.3987672231,27.8328256308,27.1618207095,26.5151942587,26.046854705,25.3888240105,24.8592832277,24.3374006854,23.8580403032,23.5188639747,23.1390322035,22.6559771379,22.1704529992,21.6849288605,21.2455337312,20.615794563,20.0538071388,19.5191338033,19.0249298873,18.5747542219,18.2232660156,17.7957497677,17.1963201446,16.7033598519,16.2543863039,15.9329558355,15.5859555191,15.0867647684,14.4764079847,13.9596043127,13.5786278341,13.1236328323,12.4910969953,11.9666670679,11.5602803667,11.0523144695,10.3637644607,9.80833780509,9.43079284407,9.09495824702,8.58950585838,7.87861188297,
